loss,r2,mse,rmse,mae,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.02020874433219433,-1.1398175943181417,0.02020874433219433,0.14215746316037836,0.10609402507543564,1744645572,,False,1,7cd41_00143,2025-04-14_17-46-12,0.33455729484558105,0.33455729484558105,63324,gorchfock,10.33.20.59,0.33455729484558105,1
0.014378571882843971,-0.6777022306728959,0.014378571882843971,0.11991068293877727,0.08978413045406342,1744645572,,False,2,7cd41_00143,2025-04-14_17-46-12,0.2865300178527832,0.6210873126983643,63324,gorchfock,10.33.20.59,0.6210873126983643,2
0.011862565763294697,-0.38663679660672345,0.011862565763294697,0.10891540645516913,0.07927077263593674,1744645572,,False,3,7cd41_00143,2025-04-14_17-46-12,0.2895190715789795,0.9106063842773438,63324,gorchfock,10.33.20.59,0.9106063842773438,3
0.010166317224502563,-0.12815007597096462,0.010166317224502563,0.10082815690323098,0.07392922043800354,1744645573,,False,4,7cd41_00143,2025-04-14_17-46-13,0.2884364128112793,1.199042797088623,63324,gorchfock,10.33.20.59,1.199042797088623,4
0.009749396704137325,0.01948667779214097,0.009749396704137325,0.09873903333604864,0.07262378185987473,1744645573,,False,5,7cd41_00143,2025-04-14_17-46-13,0.3009939193725586,1.5000367164611816,63324,gorchfock,10.33.20.59,1.5000367164611816,5
0.009732255712151527,0.05792164032424074,0.009732255712151527,0.09865219567830981,0.06989797949790955,1744645573,,False,6,7cd41_00143,2025-04-14_17-46-13,0.3025639057159424,1.802600622177124,63324,gorchfock,10.33.20.59,1.802600622177124,6
0.0086488863453269,0.06918120004284656,0.0086488863453269,0.092999388951363,0.06690485775470734,1744645573,,False,7,7cd41_00143,2025-04-14_17-46-13,0.3023848533630371,2.104985475540161,63324,gorchfock,10.33.20.59,2.104985475540161,7
0.008329242467880249,0.13455212082657309,0.008329242467880249,0.09126468357409809,0.06524693220853806,1744645574,,False,8,7cd41_00143,2025-04-14_17-46-14,0.3012220859527588,2.40620756149292,63324,gorchfock,10.33.20.59,2.40620756149292,8
0.00827257800847292,0.17741947257911173,0.00827257800847292,0.09095371354965623,0.06404542177915573,1744645574,,False,9,7cd41_00143,2025-04-14_17-46-14,0.3063063621520996,2.7125139236450195,63324,gorchfock,10.33.20.59,2.7125139236450195,9
0.007978229783475399,0.16868508645941183,0.007978229783475399,0.08932093698274442,0.06253894418478012,1744645574,,False,10,7cd41_00143,2025-04-14_17-46-14,0.2908504009246826,3.003364324569702,63324,gorchfock,10.33.20.59,3.003364324569702,10
0.007068842649459839,0.21245340434731141,0.007068842649459839,0.0840764095894909,0.060677893459796906,1744645575,,False,11,7cd41_00143,2025-04-14_17-46-15,0.29237842559814453,3.2957427501678467,63324,gorchfock,10.33.20.59,3.2957427501678467,11
0.007663106080144644,0.25714249245058407,0.007663106080144644,0.08753916883398336,0.06133965775370598,1744645575,,False,12,7cd41_00143,2025-04-14_17-46-15,0.2929058074951172,3.588648557662964,63324,gorchfock,10.33.20.59,3.588648557662964,12
0.006510576698929071,0.23680657301916164,0.006510576698929071,0.08068814472355323,0.058597493916749954,1744645575,,False,13,7cd41_00143,2025-04-14_17-46-15,0.29477906227111816,3.883427619934082,63324,gorchfock,10.33.20.59,3.883427619934082,13
0.0077675203792750835,0.24600240748821767,0.0077675203792750835,0.08813353719938333,0.06162842735648155,1744645576,,False,14,7cd41_00143,2025-04-14_17-46-16,0.2900557518005371,4.173483371734619,63324,gorchfock,10.33.20.59,4.173483371734619,14
0.007029648404568434,0.30323769229803,0.007029648404568434,0.08384299854232573,0.058495547622442245,1744645576,,False,15,7cd41_00143,2025-04-14_17-46-16,0.2926199436187744,4.4661033153533936,63324,gorchfock,10.33.20.59,4.4661033153533936,15
0.00698136119171977,0.28044331676409495,0.00698136119171977,0.08355454022205958,0.058431245386600494,1744645576,,False,16,7cd41_00143,2025-04-14_17-46-16,0.29952454566955566,4.765627861022949,63324,gorchfock,10.33.20.59,4.765627861022949,16
0.007025960832834244,0.3229825263651448,0.007025960832834244,0.0838210047233642,0.05829235538840294,1744645576,,False,17,7cd41_00143,2025-04-14_17-46-16,0.2990541458129883,5.0646820068359375,63324,gorchfock,10.33.20.59,5.0646820068359375,17
0.0075416117906570435,0.30442002273298596,0.0075416117906570435,0.08684245384981382,0.05923868343234062,1744645577,,False,18,7cd41_00143,2025-04-14_17-46-17,0.28595829010009766,5.350640296936035,63324,gorchfock,10.33.20.59,5.350640296936035,18
0.0055154371075332165,0.39596659102136944,0.0055154371075332165,0.07426598890160432,0.05283037945628166,1744645577,,False,19,7cd41_00143,2025-04-14_17-46-17,0.29003190994262695,5.640672206878662,63324,gorchfock,10.33.20.59,5.640672206878662,19
0.005499068647623062,0.4002469314868009,0.005499068647623062,0.07415570542866586,0.053401071578264236,1744645577,,False,20,7cd41_00143,2025-04-14_17-46-17,0.2822840213775635,5.922956228256226,63324,gorchfock,10.33.20.59,5.922956228256226,20
0.006395414471626282,0.3622366042989382,0.006395414471626282,0.07997133531226225,0.055112481117248535,1744645578,,False,21,7cd41_00143,2025-04-14_17-46-18,0.2950584888458252,6.218014717102051,63324,gorchfock,10.33.20.59,6.218014717102051,21
0.005894897039979696,0.3498573339618848,0.005894897039979696,0.07677823285267574,0.05418640002608299,1744645578,,False,22,7cd41_00143,2025-04-14_17-46-18,0.29184436798095703,6.509859085083008,63324,gorchfock,10.33.20.59,6.509859085083008,22
0.005500955507159233,0.4205457672102044,0.005500955507159233,0.07416842661914322,0.05376844480633736,1744645578,,False,23,7cd41_00143,2025-04-14_17-46-18,0.2937150001525879,6.803574085235596,63324,gorchfock,10.33.20.59,6.803574085235596,23
0.005841982550919056,0.3797973903559184,0.005841982550919056,0.07643286302971422,0.05436950549483299,1744645578,,False,24,7cd41_00143,2025-04-14_17-46-18,0.27790260314941406,7.08147668838501,63324,gorchfock,10.33.20.59,7.08147668838501,24
0.005995229817926884,0.4435960165296574,0.005995229817926884,0.07742886940881213,0.05300701782107353,1744645579,,False,25,7cd41_00143,2025-04-14_17-46-19,0.2788681983947754,7.360344886779785,63324,gorchfock,10.33.20.59,7.360344886779785,25
0.005587605759501457,0.46196279415632224,0.005587605759501457,0.0747502893606537,0.0521223247051239,1744645579,,False,26,7cd41_00143,2025-04-14_17-46-19,0.3038523197174072,7.664197206497192,63324,gorchfock,10.33.20.59,7.664197206497192,26
0.005266898777335882,0.4494465351485686,0.005266898777335882,0.07257340268539075,0.050322312861680984,1744645579,,False,27,7cd41_00143,2025-04-14_17-46-19,0.3031578063964844,7.967355012893677,63324,gorchfock,10.33.20.59,7.967355012893677,27
0.0045786891132593155,0.4487393893519195,0.0045786891132593155,0.06766601150695463,0.04909064993262291,1744645580,,False,28,7cd41_00143,2025-04-14_17-46-20,0.2876584529876709,8.255013465881348,63324,gorchfock,10.33.20.59,8.255013465881348,28
0.004746520426124334,0.46361703278515076,0.004746520426124334,0.0688949956537072,0.04948309063911438,1744645580,,True,29,7cd41_00143,2025-04-14_17-46-20,0.29687929153442383,8.551892757415771,63324,gorchfock,10.33.20.59,8.551892757415771,29
