loss,r2,mse,rmse,mae,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.0047698779962956905,0.4371628095815462,0.0047698779962956905,0.0690643033433024,0.05151341110467911,1744644244,,False,1,7cd41_00000,2025-04-14_17-24-04,1.5946929454803467,1.5946929454803467,63324,gorchfock,10.33.20.59,1.5946929454803467,1
0.004476621747016907,0.5415794215328248,0.004476621747016907,0.066907561209604,0.04878539592027664,1744644244,,False,2,7cd41_00000,2025-04-14_17-24-04,0.31146883964538574,1.9061617851257324,63324,gorchfock,10.33.20.59,1.9061617851257324,2
0.0031296887900680304,0.623268089494706,0.0031296887900680304,0.05594362153157436,0.04083886370062828,1744644244,,False,3,7cd41_00000,2025-04-14_17-24-04,0.33127808570861816,2.2374398708343506,63324,gorchfock,10.33.20.59,2.2374398708343506,3
0.003512100549414754,0.6416388737354559,0.003512100549414754,0.05926297789864051,0.04291808232665062,1744644245,,False,4,7cd41_00000,2025-04-14_17-24-05,0.312089204788208,2.5495290756225586,63324,gorchfock,10.33.20.59,2.5495290756225586,4
0.0032374162692576647,0.6858822020144106,0.0032374162692576647,0.05689829759542604,0.04077276214957237,1744644245,,False,5,7cd41_00000,2025-04-14_17-24-05,0.30069541931152344,2.850224494934082,63324,gorchfock,10.33.20.59,2.850224494934082,5
0.0035787716042250395,0.6046281948001521,0.0035787716042250395,0.05982283514031276,0.040435392409563065,1744644245,,False,6,7cd41_00000,2025-04-14_17-24-05,0.3113703727722168,3.161594867706299,63324,gorchfock,10.33.20.59,3.161594867706299,6
0.0032062504906207323,0.6407464716792897,0.0032062504906207323,0.056623762596817354,0.037762850522994995,1744644246,,False,7,7cd41_00000,2025-04-14_17-24-06,0.33674120903015137,3.49833607673645,63324,gorchfock,10.33.20.59,3.49833607673645,7
0.003099244087934494,0.6367831351916295,0.003099244087934494,0.055670854923689596,0.03887968882918358,1744644246,,False,8,7cd41_00000,2025-04-14_17-24-06,0.2989468574523926,3.7972829341888428,63324,gorchfock,10.33.20.59,3.7972829341888428,8
0.0020902070682495832,0.7648248392651787,0.0020902070682495832,0.045718782444960006,0.0331021249294281,1744644246,,False,9,7cd41_00000,2025-04-14_17-24-06,0.29836511611938477,4.0956480503082275,63324,gorchfock,10.33.20.59,4.0956480503082275,9
0.002959362929686904,0.6346870073177454,0.002959362929686904,0.054400026927262674,0.03872909024357796,1744644247,,False,10,7cd41_00000,2025-04-14_17-24-07,0.2970845699310303,4.392732620239258,63324,gorchfock,10.33.20.59,4.392732620239258,10
0.002782799070701003,0.7862520827022288,0.002782799070701003,0.0527522423286537,0.03637640178203583,1744644247,,False,11,7cd41_00000,2025-04-14_17-24-07,0.2926671504974365,4.685399770736694,63324,gorchfock,10.33.20.59,4.685399770736694,11
0.0022520970087498426,0.7258560417330426,0.0022520970087498426,0.04745626416765065,0.03547973930835724,1744644247,,False,12,7cd41_00000,2025-04-14_17-24-07,0.2970728874206543,4.982472658157349,63324,gorchfock,10.33.20.59,4.982472658157349,12
0.002306523500010371,0.7522873776199064,0.002306523500010371,0.04802627926469394,0.03410425782203674,1744644247,,False,13,7cd41_00000,2025-04-14_17-24-07,0.29580187797546387,5.2782745361328125,63324,gorchfock,10.33.20.59,5.2782745361328125,13
0.0019200009992346168,0.776532180525976,0.0019200009992346168,0.04381781600256472,0.03328080102801323,1744644248,,False,14,7cd41_00000,2025-04-14_17-24-08,0.2902188301086426,5.568493366241455,63324,gorchfock,10.33.20.59,5.568493366241455,14
0.0014255729038268328,0.7840266899443425,0.0014255729038268328,0.037756759710372824,0.027804864570498466,1744644248,,False,15,7cd41_00000,2025-04-14_17-24-08,0.28868961334228516,5.85718297958374,63324,gorchfock,10.33.20.59,5.85718297958374,15
0.0019453959539532661,0.7267669674268074,0.0019453959539532661,0.044106642968528745,0.031191527843475342,1744644248,,False,16,7cd41_00000,2025-04-14_17-24-08,0.29011988639831543,6.147302865982056,63324,gorchfock,10.33.20.59,6.147302865982056,16
0.0020532875787466764,0.7822164324375442,0.0020532875787466764,0.04531321638050732,0.029395056888461113,1744644249,,False,17,7cd41_00000,2025-04-14_17-24-09,0.2903470993041992,6.437649965286255,63324,gorchfock,10.33.20.59,6.437649965286255,17
0.0017121296841651201,0.7955029797052828,0.0017121296841651201,0.041377888831658875,0.03119288757443428,1744644249,,False,18,7cd41_00000,2025-04-14_17-24-09,0.2826712131500244,6.720321178436279,63324,gorchfock,10.33.20.59,6.720321178436279,18
0.0018480286234989762,0.7681881666550578,0.0018480286234989762,0.042988703440543265,0.0302153117954731,1744644249,,False,19,7cd41_00000,2025-04-14_17-24-09,0.29178595542907715,7.0121071338653564,63324,gorchfock,10.33.20.59,7.0121071338653564,19
0.0022717055398970842,0.7338316878901754,0.0022717055398970842,0.047662412233300616,0.034939251840114594,1744644250,,False,20,7cd41_00000,2025-04-14_17-24-10,0.2878708839416504,7.299978017807007,63324,gorchfock,10.33.20.59,7.299978017807007,20
0.0022590484004467726,0.7354102968419501,0.0022590484004467726,0.04752944771872247,0.033701371401548386,1744644250,,False,21,7cd41_00000,2025-04-14_17-24-10,0.29648351669311523,7.596461534500122,63324,gorchfock,10.33.20.59,7.596461534500122,21
0.0025135136675089598,0.7226910938640667,0.0025135136675089598,0.050134954547789906,0.03315209224820137,1744644250,,False,22,7cd41_00000,2025-04-14_17-24-10,0.27968645095825195,7.876147985458374,63324,gorchfock,10.33.20.59,7.876147985458374,22
0.0025776494294404984,0.6695727548304147,0.0025776494294404984,0.05077055671785073,0.03627399727702141,1744644250,,False,23,7cd41_00000,2025-04-14_17-24-10,0.30457186698913574,8.18071985244751,63324,gorchfock,10.33.20.59,8.18071985244751,23
0.003785905195400119,0.7036388929212609,0.003785905195400119,0.06152970985954768,0.04067376255989075,1744644251,,False,24,7cd41_00000,2025-04-14_17-24-11,0.28902125358581543,8.469741106033325,63324,gorchfock,10.33.20.59,8.469741106033325,24
0.0016310395440086722,0.7928945434735536,0.0016310395440086722,0.04038613058970458,0.03052961826324463,1744644251,,False,25,7cd41_00000,2025-04-14_17-24-11,0.29445791244506836,8.764199018478394,63324,gorchfock,10.33.20.59,8.764199018478394,25
0.0022099290508776903,0.7186653846431154,0.0022099290508776903,0.04700988248100276,0.03310903161764145,1744644251,,False,26,7cd41_00000,2025-04-14_17-24-11,0.29487156867980957,9.059070587158203,63324,gorchfock,10.33.20.59,9.059070587158203,26
0.002588016912341118,0.7548640784318292,0.002588016912341118,0.050872555590820455,0.035234756767749786,1744644252,,False,27,7cd41_00000,2025-04-14_17-24-12,0.2940831184387207,9.353153705596924,63324,gorchfock,10.33.20.59,9.353153705596924,27
0.004412002395838499,0.4679521879914226,0.004412002395838499,0.06642290565639612,0.04341568425297737,1744644252,,False,28,7cd41_00000,2025-04-14_17-24-12,0.2817404270172119,9.634894132614136,63324,gorchfock,10.33.20.59,9.634894132614136,28
0.002885709283873439,0.7400895195199177,0.002885709283873439,0.053718798235565905,0.036500535905361176,1744644252,,False,29,7cd41_00000,2025-04-14_17-24-12,0.28232741355895996,9.917221546173096,63324,gorchfock,10.33.20.59,9.917221546173096,29
0.002439349889755249,0.7135742223470736,0.002439349889755249,0.049389775153924814,0.0347159318625927,1744644252,,False,30,7cd41_00000,2025-04-14_17-24-12,0.30785703659057617,10.225078582763672,63324,gorchfock,10.33.20.59,10.225078582763672,30
0.002938453108072281,0.7793109119910956,0.002938453108072281,0.054207500477999174,0.036024194210767746,1744644253,,False,31,7cd41_00000,2025-04-14_17-24-13,0.29774999618530273,10.522828578948975,63324,gorchfock,10.33.20.59,10.522828578948975,31
0.001991299679502845,0.7969008951907179,0.001991299679502845,0.0446239809911985,0.03136696293950081,1744644253,,False,32,7cd41_00000,2025-04-14_17-24-13,0.30011439323425293,10.822942972183228,63324,gorchfock,10.33.20.59,10.822942972183228,32
0.001861200900748372,0.7961646538706383,0.001861200900748372,0.043141637668827226,0.03267226740717888,1744644253,,False,33,7cd41_00000,2025-04-14_17-24-13,0.29378843307495117,11.116731405258179,63324,gorchfock,10.33.20.59,11.116731405258179,33
0.002306523732841015,0.757142049040685,0.002306523732841015,0.04802628168868599,0.03152652829885483,1744644254,,False,34,7cd41_00000,2025-04-14_17-24-14,0.28688764572143555,11.403619050979614,63324,gorchfock,10.33.20.59,11.403619050979614,34
0.0014966987073421478,0.7891079886966563,0.0014966987073421478,0.03868719048137442,0.028160659596323967,1744644254,,True,35,7cd41_00000,2025-04-14_17-24-14,0.28445935249328613,11.6880784034729,63324,gorchfock,10.33.20.59,11.6880784034729,35
