loss,r2,mse,rmse,mae,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.00640453863888979,0.4287173541785295,0.00640453863888979,0.08002836146573157,0.05324264243245125,1744644719,,False,1,7cd41_00062,2025-04-14_17-31-59,0.43167901039123535,0.43167901039123535,63324,gorchfock,10.33.20.59,0.43167901039123535,1
0.0034098480828106403,0.5429224160651387,0.0034098480828106403,0.058393904500475394,0.04140733554959297,1744644719,,False,2,7cd41_00062,2025-04-14_17-31-59,0.3412036895751953,0.7728826999664307,63324,gorchfock,10.33.20.59,0.7728826999664307,2
0.003291653236374259,0.6365617721331618,0.003291653236374259,0.05737293121650888,0.03951365873217583,1744644720,,False,3,7cd41_00062,2025-04-14_17-32-00,0.2949998378753662,1.0678825378417969,63324,gorchfock,10.33.20.59,1.0678825378417969,3
0.002353979041799903,0.7343932588158912,0.002353979041799903,0.04851782189876111,0.0351739227771759,1744644720,,False,4,7cd41_00062,2025-04-14_17-32-00,0.2987504005432129,1.3666329383850098,63324,gorchfock,10.33.20.59,1.3666329383850098,4
0.003211527829989791,0.7247573645613703,0.003211527829989791,0.056670343478664315,0.03801088035106659,1744644720,,False,5,7cd41_00062,2025-04-14_17-32-00,0.28517723083496094,1.6518101692199707,63324,gorchfock,10.33.20.59,1.6518101692199707,5
0.0024010478518903255,0.7357003327245271,0.0024010478518903255,0.04900048828216231,0.035511475056409836,1744644721,,False,6,7cd41_00062,2025-04-14_17-32-01,0.2738969326019287,1.9257071018218994,63324,gorchfock,10.33.20.59,1.9257071018218994,6
0.0020946578588336706,0.7707802324879929,0.0020946578588336706,0.04576743229452217,0.03298063203692436,1744644721,,False,7,7cd41_00062,2025-04-14_17-32-01,0.28466105461120605,2.2103681564331055,63324,gorchfock,10.33.20.59,2.2103681564331055,7
0.0023303634952753782,0.7875820112532226,0.0023303634952753782,0.04827383862171495,0.03412286564707756,1744644721,,False,8,7cd41_00062,2025-04-14_17-32-01,0.32018280029296875,2.530550956726074,63324,gorchfock,10.33.20.59,2.530550956726074,8
0.0016445446526631713,0.8239479530210067,0.0016445446526631713,0.04055298574289162,0.02910013310611248,1744644722,,False,9,7cd41_00062,2025-04-14_17-32-02,0.3011014461517334,2.8316524028778076,63324,gorchfock,10.33.20.59,2.8316524028778076,9
0.0018978372681885958,0.7806551294515294,0.0018978372681885958,0.043564174136423106,0.030635152012109756,1744644722,,False,10,7cd41_00062,2025-04-14_17-32-02,0.28881311416625977,3.1204655170440674,63324,gorchfock,10.33.20.59,3.1204655170440674,10
0.0022743900772184134,0.7706819265812709,0.0022743900772184134,0.047690565914218434,0.03183304890990257,1744644722,,True,11,7cd41_00062,2025-04-14_17-32-02,0.2884690761566162,3.4089345932006836,63324,gorchfock,10.33.20.59,3.4089345932006836,11
