loss,r2,mse,rmse,mae,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.00983478780835867,-0.03051962973153599,0.00983478780835867,0.09917049867959055,0.07152926176786423,1744724167,,False,1,88f12_00003,2025-04-15_15-36-07,0.15936851501464844,0.15936851501464844,15387,gorchfock,10.33.20.59,0.15936851501464844,1
0.006106656976044178,0.3489420552908731,0.006106656976044178,0.0781451020604886,0.054940320551395416,1744724167,,False,2,88f12_00003,2025-04-15_15-36-07,0.15314030647277832,0.31250882148742676,15387,gorchfock,10.33.20.59,0.31250882148742676,2
0.00396062433719635,0.5508405151773414,0.00396062433719635,0.06293349137936294,0.04432026669383049,1744724167,,False,3,88f12_00003,2025-04-15_15-36-07,0.13688325881958008,0.44939208030700684,15387,gorchfock,10.33.20.59,0.44939208030700684,3
0.00295359268784523,0.668130825013947,0.00295359268784523,0.05434696576484496,0.0397590808570385,1744724168,,False,4,88f12_00003,2025-04-15_15-36-08,0.12662291526794434,0.5760149955749512,15387,gorchfock,10.33.20.59,0.5760149955749512,4
0.0029118284583091736,0.684451243410678,0.0029118284583091736,0.05396136079000578,0.037880100309848785,1744724168,,False,5,88f12_00003,2025-04-15_15-36-08,0.13144898414611816,0.7074639797210693,15387,gorchfock,10.33.20.59,0.7074639797210693,5
0.0020901530515402555,0.7611504940240728,0.0020901530515402555,0.04571819169149471,0.033782269805669785,1744724168,,False,6,88f12_00003,2025-04-15_15-36-08,0.13208651542663574,0.8395504951477051,15387,gorchfock,10.33.20.59,0.8395504951477051,6
0.0022434089332818985,0.7566506125049586,0.0022434089332818985,0.04736463800433714,0.033355843275785446,1744724168,,False,7,88f12_00003,2025-04-15_15-36-08,0.13269925117492676,0.9722497463226318,15387,gorchfock,10.33.20.59,0.9722497463226318,7
0.002943633357062936,0.715200780146677,0.002943633357062936,0.05425526110031115,0.034540046006441116,1744724168,,False,8,88f12_00003,2025-04-15_15-36-08,0.13123488426208496,1.1034846305847168,15387,gorchfock,10.33.20.59,1.1034846305847168,8
0.002532157814130187,0.7490789633585409,0.002532157814130187,0.05032055061433834,0.03378276154398918,1744724168,,False,9,88f12_00003,2025-04-15_15-36-08,0.13604068756103516,1.239525318145752,15387,gorchfock,10.33.20.59,1.239525318145752,9
0.00210184114985168,0.7663250229198617,0.00210184114985168,0.045845841140191544,0.030647698789834976,1744724168,,True,10,88f12_00003,2025-04-15_15-36-08,0.1357262134552002,1.3752515316009521,15387,gorchfock,10.33.20.59,1.3752515316009521,10
