loss,r2,mse,rmse,mae,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.006424788385629654,0.2830558450748536,0.006424788385629654,0.08015477768436298,0.05832281336188316,1744646081,,False,1,7cd41_00206,2025-04-14_17-54-41,0.33325910568237305,0.33325910568237305,63324,gorchfock,10.33.20.59,0.33325910568237305,1
0.004808914847671986,0.4927788919903363,0.004808914847671986,0.06934633982894833,0.04794652387499809,1744646081,,False,2,7cd41_00206,2025-04-14_17-54-41,0.30506324768066406,0.6383223533630371,63324,gorchfock,10.33.20.59,0.6383223533630371,2
0.0036173805128782988,0.6224076122448275,0.0036173805128782988,0.060144663211945074,0.0417097769677639,1744646082,,False,3,7cd41_00206,2025-04-14_17-54-42,0.3068077564239502,0.9451301097869873,63324,gorchfock,10.33.20.59,0.9451301097869873,3
0.0026735085994005203,0.7272863559459014,0.0026735085994005203,0.05170598223997413,0.0368114598095417,1744646082,,False,4,7cd41_00206,2025-04-14_17-54-42,0.2929534912109375,1.2380836009979248,63324,gorchfock,10.33.20.59,1.2380836009979248,4
0.002441951772198081,0.7433075994997957,0.002441951772198081,0.049416108428305856,0.035862237215042114,1744646082,,False,5,7cd41_00206,2025-04-14_17-54-42,0.2949082851409912,1.532991886138916,63324,gorchfock,10.33.20.59,1.532991886138916,5
0.00218927301466465,0.7466618453187359,0.00218927301466465,0.04678966781955873,0.032867681235075,1744646083,,False,6,7cd41_00206,2025-04-14_17-54-43,0.3046891689300537,1.8376810550689697,63324,gorchfock,10.33.20.59,1.8376810550689697,6
0.0019630026072263718,0.7900427313614733,0.0019630026072263718,0.04430578525685299,0.030752966180443764,1744646083,,False,7,7cd41_00206,2025-04-14_17-54-43,0.3069007396697998,2.1445817947387695,63324,gorchfock,10.33.20.59,2.1445817947387695,7
0.0019273193320259452,0.7971318654242114,0.0019273193320259452,0.04390124522181512,0.03126739338040352,1744646083,,False,8,7cd41_00206,2025-04-14_17-54-43,0.30524659156799316,2.4498283863067627,63324,gorchfock,10.33.20.59,2.4498283863067627,8
0.001780458725988865,0.8003331570234464,0.001780458725988865,0.042195482293592344,0.029649851843714714,1744646084,,False,9,7cd41_00206,2025-04-14_17-54-44,0.3189694881439209,2.7687978744506836,63324,gorchfock,10.33.20.59,2.7687978744506836,9
0.001540292869322002,0.8346992552450102,0.001540292869322002,0.03924656506399002,0.028288334608078003,1744646084,,False,10,7cd41_00206,2025-04-14_17-54-44,0.2991824150085449,3.0679802894592285,63324,gorchfock,10.33.20.59,3.0679802894592285,10
0.0016250483458861709,0.8314945659396693,0.0016250483458861709,0.040311888393948635,0.029230225831270218,1744646084,,True,11,7cd41_00206,2025-04-14_17-54-44,0.29654550552368164,3.36452579498291,63324,gorchfock,10.33.20.59,3.36452579498291,11
