loss,r2,mse,rmse,mae,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
1.1883621215820312,-7729.56951158113,1.1883621215820312,1.0901202326266728,0.033505577594041824,1745591524,,False,1,0b2cc_00000,2025-04-25_16-32-04,2.9577322006225586,2.9577322006225586,57490,gorchfock,10.33.20.59,2.9577322006225586,1
0.2528599500656128,-1607.5973318458632,0.2528599500656128,0.5028518172042463,0.03409374877810478,1745591526,,False,2,0b2cc_00000,2025-04-25_16-32-06,1.704676628112793,4.662408828735352,57490,gorchfock,10.33.20.59,4.662408828735352,2
0.07485392689704895,-476.3973686353546,0.07485392689704895,0.2735944569925512,0.020304689183831215,1745591528,,False,3,0b2cc_00000,2025-04-25_16-32-08,1.7027268409729004,6.365135669708252,57490,gorchfock,10.33.20.59,6.365135669708252,3
2.4837441444396973,-15906.149641034404,2.4837441444396973,1.5759898935081078,0.06268376111984253,1745591530,,False,4,0b2cc_00000,2025-04-25_16-32-10,1.7066714763641357,8.071807146072388,57490,gorchfock,10.33.20.59,8.071807146072388,4
0.0001909684215206653,-0.23773804649909303,0.0001909684215206653,0.013819132444573548,0.008665907196700573,1745591531,,False,5,0b2cc_00000,2025-04-25_16-32-11,1.8462159633636475,9.918023109436035,57490,gorchfock,10.33.20.59,9.918023109436035,5
0.00019367864297237247,-0.24701251661968504,0.00019367864297237247,0.013916847450926969,0.008713308721780777,1745591533,,False,6,0b2cc_00000,2025-04-25_16-32-13,1.6957807540893555,11.61380386352539,57490,gorchfock,10.33.20.59,11.61380386352539,6
0.00026361344498582184,-0.6806292629549546,0.00026361344498582184,0.016236177043436727,0.008823968470096588,1745591535,,False,7,0b2cc_00000,2025-04-25_16-32-15,1.6988861560821533,13.312690019607544,57490,gorchfock,10.33.20.59,13.312690019607544,7
0.00019580752996262163,-0.25732553333015407,0.00019580752996262163,0.013993124381731966,0.008683753199875355,1745591536,,False,8,0b2cc_00000,2025-04-25_16-32-16,1.6930413246154785,15.005731344223022,57490,gorchfock,10.33.20.59,15.005731344223022,8
0.00018542945326771587,-0.18298416866440315,0.00018542945326771587,0.013617248373578117,0.00841824896633625,1745591538,,False,9,0b2cc_00000,2025-04-25_16-32-18,1.7014553546905518,16.707186698913574,57490,gorchfock,10.33.20.59,16.707186698913574,9
0.00019249679462518543,-0.24583068246586248,0.00019249679462518543,0.013874321411340644,0.008666626177728176,1745591540,,False,10,0b2cc_00000,2025-04-25_16-32-20,1.6968436241149902,18.404030323028564,57490,gorchfock,10.33.20.59,18.404030323028564,10
0.00019032433920074254,-0.2228504039245789,0.00019032433920074254,0.013795808754862563,0.008578212931752205,1745591542,,False,11,0b2cc_00000,2025-04-25_16-32-22,1.6962833404541016,20.100313663482666,57490,gorchfock,10.33.20.59,20.100313663482666,11
0.00019498435722198337,-0.25543289413469306,0.00019498435722198337,0.013963679931235297,0.008669091388583183,1745591543,,False,12,0b2cc_00000,2025-04-25_16-32-23,1.6941514015197754,21.79446506500244,57490,gorchfock,10.33.20.59,21.79446506500244,12
0.00019482900097500533,-0.25065902118206673,0.00019482900097500533,0.013958115953630895,0.008659365586936474,1745591545,,False,13,0b2cc_00000,2025-04-25_16-32-25,1.6949355602264404,23.489400625228882,57490,gorchfock,10.33.20.59,23.489400625228882,13
0.00018543293117545545,-0.19163270055996673,0.00018543293117545545,0.013617376075274393,0.008437046781182289,1745591547,,False,14,0b2cc_00000,2025-04-25_16-32-27,1.6937568187713623,25.183157444000244,57490,gorchfock,10.33.20.59,25.183157444000244,14
0.00020079976820852607,-0.2926765646119589,0.00020079976820852607,0.014170383488407294,0.008686389774084091,1745591548,,False,15,0b2cc_00000,2025-04-25_16-32-28,1.6975431442260742,26.88070058822632,57490,gorchfock,10.33.20.59,26.88070058822632,15
0.0001915841130539775,-0.23315730796779377,0.0001915841130539775,0.013841391297625304,0.00858151726424694,1745591550,,False,16,0b2cc_00000,2025-04-25_16-32-30,1.7294824123382568,28.610183000564575,57490,gorchfock,10.33.20.59,28.610183000564575,16
0.00018769253802020103,-0.21538871486854805,0.00018769253802020103,0.013700092628161352,0.008525494486093521,1745591552,,False,17,0b2cc_00000,2025-04-25_16-32-32,1.699526309967041,30.309709310531616,57490,gorchfock,10.33.20.59,30.309709310531616,17
0.00019434992282185704,-0.24726950290028604,0.00019434992282185704,0.013940944115154362,0.008679917082190514,1745591553,,False,18,0b2cc_00000,2025-04-25_16-32-33,1.6940319538116455,32.00374126434326,57490,gorchfock,10.33.20.59,32.00374126434326,18
0.00019639506353996694,-0.2629903198389707,0.00019639506353996694,0.014014102309458388,0.008756876923143864,1745591555,,False,19,0b2cc_00000,2025-04-25_16-32-35,1.7014245986938477,33.70516586303711,57490,gorchfock,10.33.20.59,33.70516586303711,19
0.00018525672203395516,-0.19904628484223452,0.00018525672203395516,0.013610904526663728,0.008427221328020096,1745591557,,False,20,0b2cc_00000,2025-04-25_16-32-37,1.6937355995178223,35.39890146255493,57490,gorchfock,10.33.20.59,35.39890146255493,20
0.00018113100668415427,-0.17058490526404047,0.00018113100668415427,0.013458491991458562,0.008383091539144516,1745591559,,False,21,0b2cc_00000,2025-04-25_16-32-39,1.7019953727722168,37.10089683532715,57490,gorchfock,10.33.20.59,37.10089683532715,21
