loss,r2,mse,rmse,mae,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.013661290518939495,-0.38564338903391326,0.013661290518939495,0.11688152342838236,0.08731796592473984,1744724157,,False,1,88f12_00001,2025-04-15_15-35-57,0.1317734718322754,0.1317734718322754,15387,gorchfock,10.33.20.59,0.1317734718322754,1
0.008156733587384224,0.19062864403256352,0.008156733587384224,0.09031463661768353,0.06294682621955872,1744724158,,False,2,88f12_00001,2025-04-15_15-35-58,0.15737152099609375,0.28914499282836914,15387,gorchfock,10.33.20.59,0.28914499282836914,2
0.006471476051956415,0.3611522460587707,0.006471476051956415,0.08044548496936553,0.05570947006344795,1744724158,,False,3,88f12_00001,2025-04-15_15-35-58,0.12622976303100586,0.415374755859375,15387,gorchfock,10.33.20.59,0.415374755859375,3
0.005950958002358675,0.42407895599812173,0.005950958002358675,0.07714245265972994,0.05157019570469856,1744724158,,False,4,88f12_00001,2025-04-15_15-35-58,0.13315558433532715,0.5485303401947021,15387,gorchfock,10.33.20.59,0.5485303401947021,4
0.005387982353568077,0.47151751581189394,0.005387982353568077,0.07340287701151826,0.04691395163536072,1744724158,,False,5,88f12_00001,2025-04-15_15-35-58,0.13672947883605957,0.6852598190307617,15387,gorchfock,10.33.20.59,0.6852598190307617,5
0.00364229129627347,0.6464602831823872,0.00364229129627347,0.060351398461622,0.040362026542425156,1744724158,,False,6,88f12_00001,2025-04-15_15-35-58,0.13537359237670898,0.8206334114074707,15387,gorchfock,10.33.20.59,0.8206334114074707,6
0.0037094352301210165,0.6315214908904012,0.0037094352301210165,0.06090513303590278,0.041086405515670776,1744724158,,False,7,88f12_00001,2025-04-15_15-35-58,0.13257312774658203,0.9532065391540527,15387,gorchfock,10.33.20.59,0.9532065391540527,7
0.004109417088329792,0.5724565650315181,0.004109417088329792,0.06410473530348434,0.03968726471066475,1744724158,,False,8,88f12_00001,2025-04-15_15-35-58,0.13726186752319336,1.090468406677246,15387,gorchfock,10.33.20.59,1.090468406677246,8
0.002730653388425708,0.6852880026282793,0.002730653388425708,0.05225565412877067,0.03740951791405678,1744724159,,False,9,88f12_00001,2025-04-15_15-35-59,0.1318979263305664,1.2223663330078125,15387,gorchfock,10.33.20.59,1.2223663330078125,9
0.002898840932175517,0.665629734866379,0.002898840932175517,0.05384088532124558,0.03853985667228699,1744724159,,False,10,88f12_00001,2025-04-15_15-35-59,0.1306142807006836,1.352980613708496,15387,gorchfock,10.33.20.59,1.352980613708496,10
0.002005383837968111,0.7480849799649625,0.002005383837968111,0.04478151223404711,0.03243938833475113,1744724159,,False,11,88f12_00001,2025-04-15_15-35-59,0.13698387145996094,1.489964485168457,15387,gorchfock,10.33.20.59,1.489964485168457,11
