loss,r2,mse,rmse,mae,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.05908399447798729,-375.4851703546983,0.05908399447798729,0.24307199443372182,0.2400052696466446,1745829321,,False,1,b5583_00000,2025-04-28_10-35-21,2.6607816219329834,2.6607816219329834,6398,gorchfock,10.33.20.59,2.6607816219329834,1
0.058365385979413986,-373.7984515323059,0.058365385979413986,0.24158929193864115,0.24000374972820282,1745829322,,False,2,b5583_00000,2025-04-28_10-35-22,1.0342204570770264,3.6950020790100098,6398,gorchfock,10.33.20.59,3.6950020790100098,2
0.058128759264945984,-374.5300158896094,0.058128759264945984,0.24109906525108302,0.24000172317028046,1745829323,,False,3,b5583_00000,2025-04-28_10-35-23,1.0263864994049072,4.721388578414917,6398,gorchfock,10.33.20.59,4.721388578414917,3
0.05801341310143471,-372.76297438153273,0.05801341310143471,0.24085973740215427,0.2400013655424118,1745829324,,False,4,b5583_00000,2025-04-28_10-35-24,1.0262622833251953,5.747650861740112,6398,gorchfock,10.33.20.59,5.747650861740112,4
0.05794084444642067,-373.6992715407516,0.05794084444642067,0.24070904521106112,0.24000179767608643,1745829325,,False,5,b5583_00000,2025-04-28_10-35-25,1.0261683464050293,6.773819208145142,6398,gorchfock,10.33.20.59,6.773819208145142,5
0.05789172276854515,-371.42404673316355,0.05789172276854515,0.24060698819557413,0.2400016486644745,1745829326,,False,6,b5583_00000,2025-04-28_10-35-26,1.007948875427246,7.781768083572388,6398,gorchfock,10.33.20.59,7.781768083572388,6
0.05785411223769188,-370.798516282144,0.05785411223769188,0.24052881789443,0.24000272154808044,1745829327,,False,7,b5583_00000,2025-04-28_10-35-27,1.1257257461547852,8.907493829727173,6398,gorchfock,10.33.20.59,8.907493829727173,7
0.05782520771026611,-371.639070923653,0.05782520771026611,0.24046872501484703,0.24000251293182373,1745829328,,False,8,b5583_00000,2025-04-28_10-35-28,1.0497188568115234,9.957212686538696,6398,gorchfock,10.33.20.59,9.957212686538696,8
0.057801999151706696,-372.6502723596121,0.057801999151706696,0.24042046325491243,0.2400023639202118,1745829329,,False,9,b5583_00000,2025-04-28_10-35-29,1.0376112461090088,10.994823932647705,6398,gorchfock,10.33.20.59,10.994823932647705,9
0.05778350681066513,-372.310623067378,0.05778350681066513,0.24038200184428354,0.2400025576353073,1745829331,,False,10,b5583_00000,2025-04-28_10-35-31,1.1961185932159424,12.190942525863647,6398,gorchfock,10.33.20.59,12.190942525863647,10
0.05776805430650711,-371.84415282471303,0.05776805430650711,0.24034985813706466,0.2400016486644745,1745829332,,False,11,b5583_00000,2025-04-28_10-35-32,1.044670820236206,13.235613346099854,6398,gorchfock,10.33.20.59,13.235613346099854,11
0.05775657668709755,-368.1475543749429,0.05775657668709755,0.24032598005021752,0.24000263214111328,1745829333,,False,12,b5583_00000,2025-04-28_10-35-33,1.0134894847869873,14.24910283088684,6398,gorchfock,10.33.20.59,14.24910283088684,12
0.05774511396884918,-371.4220669664587,0.05774511396884918,0.24030213059573396,0.24000179767608643,1745829334,,False,13,b5583_00000,2025-04-28_10-35-34,1.0045862197875977,15.253689050674438,6398,gorchfock,10.33.20.59,15.253689050674438,13
0.05773576349020004,-369.62531773008163,0.05773576349020004,0.2402826741365262,0.24000206589698792,1745829335,,False,14,b5583_00000,2025-04-28_10-35-35,1.0129339694976807,16.26662302017212,6398,gorchfock,10.33.20.59,16.26662302017212,14
0.05772695690393448,-373.2862608325667,0.05772695690393448,0.2402643479668477,0.24000106751918793,1745829336,,False,15,b5583_00000,2025-04-28_10-35-36,1.0298268795013428,17.296449899673462,6398,gorchfock,10.33.20.59,17.296449899673462,15
0.05772087350487709,-371.37733915532243,0.05772087350487709,0.24025168782940337,0.24000312387943268,1745829337,,False,16,b5583_00000,2025-04-28_10-35-37,0.9936277866363525,18.290077686309814,6398,gorchfock,10.33.20.59,18.290077686309814,16
0.05771549418568611,-368.99124939102694,0.05771549418568611,0.240240492393947,0.24000151455402374,1745829338,,False,17,b5583_00000,2025-04-28_10-35-38,0.9982719421386719,19.288349628448486,6398,gorchfock,10.33.20.59,19.288349628448486,17
0.05771031230688095,-369.51682752376996,0.05771031230688095,0.24022970737791974,0.24000217020511627,1745829339,,False,18,b5583_00000,2025-04-28_10-35-39,1.0040805339813232,20.29243016242981,6398,gorchfock,10.33.20.59,20.29243016242981,18
0.05770563706755638,-369.8443213600851,0.05770563706755638,0.2402199764123633,0.2400023341178894,1745829340,,False,19,b5583_00000,2025-04-28_10-35-40,0.9892709255218506,21.28170108795166,6398,gorchfock,10.33.20.59,21.28170108795166,19
0.05770163610577583,-371.4929154140585,0.05770163610577583,0.24021164856387758,0.2400028556585312,1745829341,,False,20,b5583_00000,2025-04-28_10-35-41,0.996368408203125,22.278069496154785,6398,gorchfock,10.33.20.59,22.278069496154785,20
0.05769677087664604,-374.42381722417963,0.05769677087664604,0.2402015213870346,0.24000170826911926,1745829342,,False,21,b5583_00000,2025-04-28_10-35-42,1.0133728981018066,23.291442394256592,6398,gorchfock,10.33.20.59,23.291442394256592,21
0.05769490823149681,-371.8248588757683,0.05769490823149681,0.24019764410063812,0.24000301957130432,1745829343,,False,22,b5583_00000,2025-04-28_10-35-43,1.0072407722473145,24.298683166503906,6398,gorchfock,10.33.20.59,24.298683166503906,22
